,open,high,low,close,volume,money
2012-01-06,2148.15,2164.32,2132.63,2163.39,5058305400.00,39465868149.00
2012-01-09,2164.74,2226.22,2148.45,2225.89,7675983900.00,62132963469.00
2012-01-10,2221.83,2288.63,2218.28,2285.74,10958541500.00,91045903375.00
2012-01-11,2282.91,2290.64,2265.18,2276.05,8444178100.00,74264707833.00
2012-01-12,2268.74,2295.22,2265.26,2275.01,7156999400.00,63945881028.00
2012-01-13,2277.08,2281.53,2225.74,2244.58,7147432200.00,64030025661.00
2012-01-16,2230.43,2241.26,2206.05,2206.19,4585952200.00,42884791206.00
2012-01-17,2206.53,2298.38,2196.12,2298.38,8780356000.00,77406846620.00
2012-01-18,2298.83,2311.58,2257.90,2266.38,8994042200.00,80655237044.00
2012-01-19,2266.08,2305.71,2259.34,2296.07,7249886100.00,63886737692.00
2012-01-20,2300.50,2322.89,2293.89,2319.12,6992275300.00,62906415725.00
2012-01-30,2324.49,2324.49,2284.29,2285.04,5841368700.00,51868459382.00
2012-01-31,2285.95,2296.38,2277.06,2292.61,4873832500.00,43777519937.00
2012-02-01,2288.07,2305.86,2263.34,2268.08,5355381100.00,48554972307.00
2012-02-02,2273.85,2312.56,2268.69,2312.56,6347187200.00,57682360382.00
2012-02-03,2306.66,2336.27,2300.98,2330.41,7894369700.00,70249339901.00
2012-02-06,2334.25,2341.57,2317.42,2331.14,7573447700.00,67305626604.00
2012-02-07,2319.42,2319.71,2278.82,2291.90,6732690600.00,58091080366.00
2012-02-08,2291.81,2350.97,2286.82,2347.53,8711452800.00,80885696801.00
2012-02-09,2344.22,2363.61,2333.93,2349.59,9803232500.00,89658695587.00
2012-02-10,2342.01,2368.98,2339.89,2351.98,9650161900.00,82222468070.00
2012-02-13,2332.05,2365.34,2325.03,2351.86,8626358500.00,77715389643.00
2012-02-14,2348.88,2352.47,2332.25,2344.77,7313041300.00,66294933778.00
2012-02-15,2340.45,2374.28,2335.10,2366.70,9886102100.00,87632869277.00
2012-02-16,2363.90,2373.80,2342.07,2356.86,9505116900.00,83758449953.00
2012-02-17,2366.63,2372.51,2344.76,2357.18,7192483900.00,65121696783.00
2012-02-20,2383.69,2388.01,2362.01,2363.60,8891158600.00,82306945828.00
2012-02-21,2365.49,2382.15,2345.05,2381.43,7934866900.00,74538521268.00
2012-02-22,2380.50,2404.44,2374.03,2403.59,11868426900.00,109092241265.00
2012-02-23,2401.74,2416.80,2396.71,2409.55,11255359300.00,105469685126.00
2012-02-24,2410.88,2439.98,2405.27,2439.63,13490324900.00,121550205544.00
2012-02-27,2447.41,2478.38,2444.63,2447.06,15807324400.00,144685593339.00
2012-02-28,2440.91,2458.65,2431.83,2451.86,11836199300.00,107000289102.00
2012-02-29,2446.23,2453.07,2426.33,2428.49,9553695200.00,91908381829.00
2012-03-01,2418.79,2437.87,2418.33,2426.11,7508328900.00,71067886558.00
2012-03-02,2430.10,2461.12,2430.10,2460.69,10322837800.00,96453866915.00
2012-03-05,2464.85,2469.84,2442.11,2445.00,11269332600.00,107604373438.00
2012-03-06,2439.78,2442.00,2406.06,2410.45,10370901200.00,100674335990.00
2012-03-07,2391.20,2413.70,2388.52,2394.79,9479063600.00,91730684728.00
2012-03-08,2401.10,2426.70,2401.10,2420.28,9678213400.00,93410826914.00
2012-03-09,2425.89,2440.51,2414.97,2439.46,10062405500.00,100411480219.00
2012-03-12,2438.55,2440.86,2420.84,2434.86,10622305900.00,108158111406.00
2012-03-13,2432.84,2457.22,2428.61,2455.80,10464971200.00,102576931855.00
2012-03-14,2464.91,2476.22,2382.84,2391.23,17978602900.00,170736655188.00
2012-03-15,2388.06,2403.74,2366.02,2373.77,12002549900.00,112260876485.00
2012-03-16,2377.76,2406.15,2368.31,2404.74,10367562200.00,102406003302.00
2012-03-19,2401.22,2412.34,2383.67,2410.18,10215349000.00,102981667540.00
2012-03-20,2407.54,2407.54,2376.03,2376.84,9790393500.00,94620915242.00
2012-03-21,2384.71,2396.72,2361.22,2378.20,9568653800.00,94949639342.00
2012-03-22,2376.99,2386.10,2364.13,2375.77,7934888000.00,76900869341.00
2012-03-23,2369.08,2371.26,2342.12,2349.54,7686213900.00,74138712972.00
2012-03-26,2349.09,2358.00,2339.14,2350.60,5542773300.00,54051832906.00
2012-03-27,2358.55,2363.77,2344.30,2347.18,6088111600.00,65159971554.00
2012-03-28,2341.00,2341.42,2281.43,2284.88,8364528300.00,78231139045.00
2012-03-29,2276.74,2280.96,2242.34,2252.16,7424808400.00,68018095501.00
2012-03-30,2256.04,2266.21,2246.24,2262.79,6202414700.00,55962029859.00
2012-04-05,2258.03,2303.82,2251.39,2302.24,8010145600.00,74602339783.00
2012-04-06,2299.05,2309.64,2291.56,2306.55,7213652100.00,68863352285.00
2012-04-09,2300.05,2304.65,2284.44,2285.78,5976063900.00,55129724461.00
2012-04-10,2281.02,2306.39,2258.85,2305.86,6734552600.00,63133960653.00
2012-04-11,2286.72,2319.05,2280.03,2308.93,7513007000.00,67516502992.00
2012-04-12,2310.48,2351.05,2307.84,2350.86,9768789500.00,87315827000.00
2012-04-13,2351.51,2369.70,2346.94,2359.16,9877441400.00,92321434038.00
2012-04-16,2346.31,2364.11,2342.20,2357.03,8532268200.00,73752833490.00
2012-04-17,2355.37,2363.01,2333.34,2334.99,8468844500.00,72470714424.00
2012-04-18,2341.14,2383.64,2337.86,2380.85,10861254400.00,93123038358.00
2012-04-19,2378.63,2386.98,2369.46,2378.63,9427242100.00,89960919583.00
2012-04-20,2374.66,2407.29,2372.13,2406.86,11552206200.00,101772111696.00
2012-04-23,2403.52,2411.51,2383.07,2388.59,12290755800.00,109412433183.00
2012-04-24,2380.24,2415.75,2350.40,2388.83,13372235400.00,117494693490.00
2012-04-25,2382.21,2411.42,2376.63,2406.81,13097286700.00,113070083354.00
2012-04-26,2408.56,2414.75,2393.26,2404.70,11552958700.00,104823228170.00
2012-04-27,2402.43,2408.42,2393.87,2396.32,9122835000.00,84016072396.00
2012-05-02,2421.08,2446.35,2407.79,2438.44,12800600600.00,123975243894.00
2012-05-03,2433.59,2441.95,2427.73,2440.08,10224849300.00,102185836407.00
2012-05-04,2437.47,2453.73,2427.97,2452.01,10220487100.00,102378296014.00
2012-05-07,2441.76,2451.95,2432.74,2451.95,10883010700.00,111395001265.00
2012-05-08,2451.57,2451.60,2431.03,2448.88,10485553700.00,104969661883.00
2012-05-09,2432.47,2432.47,2407.51,2408.59,9790221200.00,99521226356.00
2012-05-10,2409.95,2419.12,2402.20,2410.23,8169847100.00,81054861426.00
2012-05-11,2406.07,2415.98,2393.38,2394.98,7486399500.00,75815758028.00
2012-05-14,2408.26,2411.27,2377.98,2380.72,9052633900.00,89364340585.00
2012-05-15,2367.08,2376.59,2354.61,2374.84,7792291600.00,77334728771.00
2012-05-16,2369.30,2372.03,2344.50,2346.19,7673382900.00,74181725328.00
2012-05-17,2347.18,2383.31,2342.35,2378.89,8687003000.00,81458439849.00
2012-05-18,2364.90,2369.60,2338.24,2344.52,8968941900.00,78956446671.00
2012-05-21,2343.58,2360.39,2330.32,2348.30,7484034100.00,70052964572.00
2012-05-22,2355.73,2374.06,2354.87,2373.31,7677978000.00,75374527235.00
2012-05-23,2369.26,2378.08,2350.55,2363.44,8421658000.00,84886660758.00
2012-05-24,2359.68,2373.06,2344.58,2350.97,7920680500.00,76840602473.00
2012-05-25,2350.54,2355.81,2327.41,2333.55,7401925200.00,68024547810.00
2012-05-28,2325.32,2361.74,2309.07,2361.37,9496210500.00,86735892422.00
2012-05-29,2361.00,2393.28,2358.37,2389.64,11715772500.00,111363644314.00
2012-05-30,2385.39,2391.69,2378.13,2384.67,8980979300.00,84828401300.00
2012-05-31,2370.01,2382.99,2362.31,2372.23,7789022800.00,75383460178.00
2012-06-01,2373.22,2388.09,2365.44,2373.44,7702192300.00,77078144800.00
2012-06-04,2346.98,2348.20,2308.23,2308.55,9017934700.00,86903299584.00
2012-06-05,2313.74,2323.30,2304.05,2311.92,6607852800.00,64099737588.00
2012-06-06,2315.56,2323.11,2301.03,2309.55,5853202800.00,58562081283.00
2012-06-07,2324.67,2328.67,2288.66,2293.13,6023204800.00,59646400379.00
2012-06-08,2306.22,2306.88,2276.71,2281.45,6792464100.00,63755911203.00
2012-06-11,2282.89,2311.77,2278.16,2305.86,6419796700.00,60177220468.00
2012-06-12,2295.07,2298.95,2280.95,2289.79,5994198200.00,55298586708.00
2012-06-13,2289.71,2319.71,2284.65,2318.92,7845434900.00,73945581880.00
2012-06-14,2306.78,2314.59,2293.07,2295.95,7163372200.00,68928753615.00
2012-06-15,2299.78,2314.24,2283.40,2306.85,6868757900.00,67855914889.00
2012-06-18,2313.53,2325.05,2309.71,2316.05,6059462200.00,60309396127.00
2012-06-19,2313.45,2313.45,2298.39,2300.80,6013590500.00,57869602291.00
2012-06-20,2300.41,2304.46,2291.54,2292.88,5410395500.00,50568121867.00
2012-06-21,2288.45,2288.45,2253.79,2260.88,5899201200.00,54696856218.00
2012-06-25,2253.51,2253.51,2223.05,2224.11,5976895200.00,54809336014.00
2012-06-26,2214.65,2229.24,2203.94,2222.07,5294079800.00,47281397826.00
2012-06-27,2219.94,2233.54,2213.32,2216.93,5104912800.00,45220313771.00
2012-06-28,2220.24,2224.16,2195.36,2195.84,5418218300.00,50299744713.00
2012-06-29,2190.58,2226.49,2188.72,2225.43,6144188600.00,55964660552.00
2012-07-02,2234.32,2234.87,2215.36,2226.11,6219620700.00,60638957821.00
2012-07-03,2225.57,2244.83,2219.05,2229.19,6270302100.00,60441034732.00
2012-07-04,2233.34,2239.27,2219.45,2227.32,5527365600.00,52367380262.00
2012-07-05,2218.22,2218.22,2192.65,2201.35,5796793400.00,52088149213.00
2012-07-06,2203.73,2227.47,2185.52,2223.58,7655791700.00,70766413523.00
2012-07-09,2210.71,2216.70,2168.61,2170.81,7511147200.00,69313222932.00
2012-07-10,2166.95,2178.20,2156.73,2164.44,5899397200.00,53225562146.00
2012-07-11,2160.02,2176.49,2156.60,2175.38,5861447200.00,53413031939.00
2012-07-12,2172.06,2197.04,2152.68,2185.49,8213376200.00,79627358213.00
2012-07-13,2180.17,2198.66,2177.92,2185.89,5754683800.00,56114765517.00
2012-07-16,2187.89,2188.06,2146.15,2147.95,6748768100.00,62714719943.00
2012-07-17,2142.43,2165.34,2141.48,2161.19,5518440800.00,52050624697.00
2012-07-18,2159.86,2170.30,2138.79,2169.10,6655265900.00,59282117140.00
2012-07-19,2164.27,2197.79,2159.94,2184.84,7933804900.00,68350742556.00
2012-07-20,2180.01,2185.73,2162.06,2168.64,6434667200.00,54549966992.00
2012-07-23,2154.17,2154.17,2135.56,2141.40,5567708100.00,47984498101.00
2012-07-24,2132.32,2158.95,2131.01,2146.59,5441128600.00,46650467118.00
2012-07-25,2141.04,2151.45,2132.83,2136.15,4857589400.00,41112394801.00
2012-07-26,2134.99,2147.66,2124.16,2126.00,5288407600.00,44906166094.00
2012-07-27,2132.01,2139.15,2120.63,2128.76,5207692000.00,46680223948.00
2012-07-30,2128.16,2137.74,2107.63,2109.91,5199238300.00,42406106639.00
2012-07-31,2109.32,2116.90,2100.25,2103.63,5345609700.00,43470814409.00
2012-08-01,2101.72,2130.71,2101.71,2123.36,5380460200.00,44407565240.00
2012-08-02,2120.15,2126.46,2103.49,2111.18,5346753900.00,41781302309.00
2012-08-03,2113.96,2133.27,2108.33,2132.80,5337132900.00,43755341373.00
2012-08-06,2129.15,2158.68,2127.26,2154.92,7184320400.00,61162418837.00
2012-08-07,2153.09,2159.68,2148.90,2157.62,7504979800.00,61939172451.00
2012-08-08,2158.98,2168.73,2153.02,2160.99,7286953600.00,62324848205.00
2012-08-09,2159.43,2175.55,2148.69,2174.10,7252924600.00,65269645651.00
2012-08-10,2172.96,2176.80,2165.28,2168.81,6836855900.00,60929040657.00
2012-08-13,2164.04,2164.04,2134.55,2136.08,7135232200.00,63097889074.00
2012-08-14,2137.05,2144.01,2119.25,2142.53,6757158900.00,59676955655.00
2012-08-15,2138.28,2139.14,2118.50,2118.95,5460939400.00,45974551736.00
2012-08-16,2116.08,2122.68,2109.66,2112.20,4517300900.00,38983892616.00
2012-08-17,2111.65,2120.71,2100.79,2114.89,4439063400.00,39157482604.00
2012-08-20,2102.23,2110.78,2089.02,2106.96,4671749900.00,39258125490.00
2012-08-21,2106.38,2124.20,2103.07,2118.27,6075650500.00,51476983797.00
2012-08-22,2118.88,2121.15,2097.61,2107.71,5844141200.00,48951230033.00
2012-08-23,2106.96,2118.74,2097.08,2113.07,5847229900.00,50332396315.00
2012-08-24,2108.36,2109.82,2089.22,2092.10,6017894800.00,49673673016.00
2012-08-27,2085.37,2085.37,2055.38,2055.71,6031483300.00,47863250945.00
2012-08-28,2054.97,2083.96,2052.49,2073.15,5442210400.00,42097864049.00
2012-08-29,2066.82,2073.95,2051.78,2053.24,5220980800.00,41622140056.00
2012-08-30,2044.03,2060.18,2032.54,2052.59,6196379200.00,50764221756.00
2012-08-31,2046.29,2059.30,2044.65,2047.52,4614390400.00,35269787928.00
2012-09-03,2044.83,2066.78,2041.16,2059.15,6063549800.00,47911475436.00
2012-09-04,2060.61,2063.82,2039.27,2043.65,5746218400.00,47574484927.00
2012-09-05,2038.87,2048.32,2029.05,2037.68,5764980300.00,44886467552.00
2012-09-06,2040.67,2052.95,2036.37,2051.92,5609181700.00,42728537035.00
2012-09-07,2062.99,2145.00,2062.99,2127.76,13993262400.00,111136695813.00
2012-09-10,2128.07,2140.17,2120.49,2134.89,10358002600.00,86110737817.00
2012-09-11,2127.52,2127.52,2107.22,2120.55,8042663800.00,65762864356.00
2012-09-12,2129.69,2137.89,2109.14,2126.55,8411474200.00,69157408695.00
2012-09-13,2123.84,2130.08,2110.00,2110.38,7904497200.00,64590831355.00
2012-09-14,2127.39,2136.23,2111.12,2123.85,9124827100.00,76179406828.00
2012-09-17,2120.62,2121.58,2077.48,2078.50,7639223300.00,62461134375.00
2012-09-18,2069.34,2074.76,2053.66,2059.54,5379485000.00,43632379817.00
2012-09-19,2061.06,2069.95,2055.20,2067.83,5224362900.00,43550876130.00
2012-09-20,2060.31,2060.31,2023.09,2024.84,6748265900.00,53959071020.00
2012-09-21,2020.55,2041.95,2018.26,2026.69,6028945600.00,47695123366.00
2012-09-24,2015.77,2040.85,2005.26,2033.19,5763777900.00,45575601287.00
2012-09-25,2028.63,2039.10,2021.81,2029.29,4821940800.00,38445162494.00
2012-09-26,2027.86,2033.04,1999.48,2004.17,5040082800.00,38415066392.00
2012-09-27,2003.10,2068.07,2002.32,2056.32,7669145700.00,60338935875.00
2012-09-28,2042.89,2089.63,2040.35,2086.17,7944895200.00,64802323507.00
2012-10-08,2084.85,2096.26,2063.09,2074.42,5513161200.00,44793732470.00
2012-10-09,2081.59,2119.34,2081.59,2115.23,8456378800.00,67520373269.00
2012-10-10,2111.59,2121.99,2102.53,2119.94,7891203500.00,60531573749.00
2012-10-11,2114.23,2117.84,2101.14,2102.87,7449702900.00,56744435900.00
2012-10-12,2109.07,2127.31,2092.51,2104.93,6826297200.00,51434044796.00
2012-10-15,2105.02,2107.20,2085.11,2098.70,5394075100.00,42308632843.00
2012-10-16,2097.05,2111.78,2089.70,2098.81,5781843800.00,47242197205.00
2012-10-17,2104.28,2113.16,2088.04,2105.62,5987406500.00,47070596465.00
2012-10-18,2108.50,2137.69,2107.49,2131.69,8719109200.00,65711759568.00
2012-10-19,2129.82,2136.87,2125.74,2128.30,6764127900.00,50605600280.00
2012-10-22,2118.52,2138.03,2112.75,2132.76,6011722200.00,47534435094.00
2012-10-23,2132.11,2136.22,2111.92,2114.45,7268380600.00,54013091665.00
2012-10-24,2106.83,2124.00,2104.67,2115.99,7288661800.00,49728088898.00
2012-10-25,2114.76,2128.74,2100.61,2101.58,8539310900.00,55690216572.00
2012-10-26,2100.10,2102.16,2058.06,2066.21,7860643500.00,54248873731.00
2012-10-29,2061.85,2068.24,2053.09,2058.94,5363500900.00,39078111019.00
2012-10-30,2059.20,2075.91,2054.26,2062.35,6056909200.00,42767334901.00
2012-10-31,2061.12,2070.48,2053.58,2068.88,5952723400.00,43159088527.00
2012-11-01,2070.02,2109.50,2069.95,2104.43,8288667000.00,62606643902.00
2012-11-02,2105.45,2119.22,2096.53,2117.05,7655722000.00,55869885523.00
2012-11-05,2113.33,2123.33,2104.58,2114.03,7153876200.00,53222132005.00
2012-11-06,2113.66,2114.79,2078.47,2106.00,7134385000.00,53697998810.00
2012-11-07,2102.42,2112.63,2093.29,2105.73,5938012800.00,47163781132.00
2012-11-08,2091.25,2092.57,2070.65,2071.51,6659456100.00,49276099893.00
2012-11-09,2066.49,2077.23,2062.42,2069.07,5422346000.00,39065354573.00
2012-11-12,2069.21,2079.57,2061.84,2079.27,5669485500.00,42083753188.00
2012-11-13,2078.13,2078.13,2044.04,2047.89,6108729300.00,44605159107.00
2012-11-14,2047.26,2056.49,2040.17,2055.42,4809300000.00,35883690655.00
2012-11-15,2045.46,2053.56,2029.87,2030.29,5055685700.00,37082797748.00
2012-11-16,2026.56,2028.69,2001.72,2014.72,4958168000.00,36821292718.00
2012-11-19,2013.25,2018.38,1995.72,2016.98,4532701800.00,36090720201.00
2012-11-20,2020.43,2023.61,2004.17,2008.92,4258063500.00,33372963548.00
2012-11-21,2008.21,2031.15,1995.17,2030.32,5328202100.00,39658621481.00
2012-11-22,2021.21,2023.09,2009.72,2015.61,4557784700.00,33727413953.00
2012-11-23,2020.02,2034.88,2017.00,2027.38,5155146900.00,38278378090.00
2012-11-26,2023.34,2027.27,2014.03,2017.46,4477955100.00,33110722038.00
2012-11-27,2012.08,2014.21,1990.34,1991.16,5662742200.00,39089182618.00
2012-11-28,1984.48,1984.86,1968.21,1973.52,5050558700.00,34492569662.00
2012-11-29,1972.92,1980.56,1961.82,1963.49,4954008800.00,33179657979.00
2012-11-30,1961.82,1983.42,1959.33,1980.12,5689341600.00,37739106755.00
2012-12-03,1977.25,1988.19,1957.88,1959.77,6165337500.00,43027553647.00
2012-12-04,1956.62,1980.12,1949.46,1975.14,6237812300.00,43054547446.00
2012-12-05,1973.11,2040.60,1970.20,2031.91,11997304000.00,85475970222.00
2012-12-06,2029.56,2036.61,2018.38,2029.24,8145921900.00,58452526304.00
2012-12-07,2028.77,2065.74,2023.96,2061.79,11515728900.00,82158975512.00
2012-12-10,2067.32,2087.01,2064.61,2083.77,11538322600.00,81469437287.00
2012-12-11,2077.56,2088.64,2070.19,2074.70,9337083000.00,67930370635.00
2012-12-12,2073.27,2085.93,2066.39,2082.73,7855914200.00,57115139819.00
2012-12-13,2077.42,2081.36,2059.47,2061.48,7227232400.00,52179639438.00
2012-12-14,2062.69,2152.50,2062.54,2150.63,16087381200.00,117707099283.00
2012-12-17,2152.10,2169.57,2151.94,2160.34,14424221800.00,110556699913.00
2012-12-18,2155.86,2183.71,2144.73,2162.46,12609946700.00,99028894174.00
2012-12-19,2158.67,2175.39,2154.29,2162.24,9439152200.00,75813180710.00
2012-12-20,2156.19,2174.82,2142.95,2168.35,9938418300.00,80073490883.00
2012-12-21,2169.57,2190.40,2148.17,2153.31,10337287200.00,84574353484.00
2012-12-24,2150.65,2170.39,2149.82,2159.05,7846966400.00,67970651968.00
2012-12-25,2154.32,2220.26,2146.86,2213.61,14332770800.00,114873959457.00
2012-12-26,2211.59,2220.47,2206.79,2219.13,12185863000.00,97153766055.00
2012-12-27,2223.66,2234.72,2204.79,2205.90,12902350100.00,100393985354.00
2012-12-28,2207.91,2234.87,2204.00,2233.25,11592493400.00,91970152857.00
2012-12-31,2236.46,2269.51,2236.46,2269.13,12803140200.00,105541831820.00
2013-01-04,2289.51,2296.11,2256.56,2276.99,13946993100.00,114627763955.00
2013-01-07,2271.66,2293.32,2266.86,2285.36,11816281300.00,96872865891.00
2013-01-08,2284.65,2289.14,2262.98,2276.07,12290787700.00,106428762687.00
2013-01-09,2271.30,2283.90,2259.05,2275.34,12201492400.00,102823099451.00
2013-01-10,2274.38,2295.48,2268.65,2283.66,12006667600.00,98236402918.00
2013-01-11,2285.18,2290.20,2234.95,2243.00,12506827500.00,101550951798.00
2013-01-14,2236.29,2317.62,2235.11,2311.74,14474988900.00,123614926882.00
2013-01-15,2312.47,2332.78,2309.32,2325.68,16564598100.00,141013966842.00
2013-01-16,2322.16,2326.76,2279.51,2309.50,15351116700.00,133107693476.00
2013-01-17,2305.14,2305.60,2275.88,2284.91,11910183500.00,103214052378.00
2013-01-18,2295.81,2324.51,2285.97,2317.07,12543802600.00,105391533545.00
2013-01-21,2321.49,2329.58,2305.10,2328.22,13468045800.00,113016061510.00
2013-01-22,2326.49,2335.81,2301.30,2315.14,14946658400.00,123370049377.00
2013-01-23,2308.52,2325.12,2296.49,2320.91,11817972200.00,96956218661.00
2013-01-24,2320.26,2362.94,2287.30,2302.60,16103167400.00,135604340878.00
2013-01-25,2300.00,2308.38,2288.26,2291.30,9260574100.00,80267388572.00
2013-01-28,2295.35,2346.92,2295.35,2346.51,12838376000.00,116916369692.00
2013-01-29,2347.22,2363.80,2337.35,2358.98,14185393400.00,124916965356.00
2013-01-30,2360.75,2383.76,2347.89,2382.47,14987890700.00,124856037030.00
2013-01-31,2383.43,2391.82,2371.23,2385.42,13970789200.00,116205036970.00
2013-02-01,2377.41,2421.15,2369.57,2419.02,14081817200.00,125554958223.00
2013-02-04,2425.92,2440.38,2417.59,2428.15,16755140200.00,152533693371.00
2013-02-05,2411.00,2437.41,2403.30,2433.13,15075450500.00,127096113122.00
2013-02-06,2432.68,2441.73,2427.70,2434.48,11657996600.00,104583536940.00
2013-02-07,2430.69,2433.89,2394.22,2418.53,12000863400.00,109335068114.00
2013-02-08,2416.62,2443.03,2414.40,2432.40,10907038600.00,98965224617.00
2013-02-18,2441.91,2444.80,2415.43,2421.56,11617499400.00,103657025088.00
2013-02-19,2420.26,2427.07,2373.53,2382.91,12347333400.00,106330944989.00
2013-02-20,2383.49,2397.94,2370.61,2397.18,11028057700.00,97222298954.00
2013-02-21,2378.82,2378.82,2309.17,2325.95,14405947800.00,126627831357.00
2013-02-22,2322.94,2330.88,2308.76,2314.16,9698182800.00,87579820983.00
2013-02-25,2320.62,2338.78,2315.01,2325.82,8836737400.00,77642340941.00
2013-02-26,2313.74,2340.71,2289.89,2293.34,11763866700.00,105917189188.00
2013-02-27,2297.77,2324.63,2292.03,2313.22,9782488700.00,88262924234.00
2013-02-28,2322.32,2366.16,2308.92,2365.59,12695049400.00,115918268401.00
2013-03-01,2364.54,2369.65,2330.86,2359.51,12031275200.00,111531114205.00
2013-03-04,2332.08,2333.54,2259.25,2273.40,16175002500.00,143046508680.00
